Request_id,Customer_id,operators_id,Delivery_latitude,Delivery_longitude,Delivery_city_id,Delivery_address,items_in_this_request,Request_placing_time
1254,1254,3,27.973162603620207,73.39123436675575,44,Address_1254,"[(1, 11), (1, 6), (10, 6), (3, 5), (8, 13)]",2024-10-18 09:00:00
1255,1255,3,27.971341839118598,73.24387369169862,44,Address_1255,"[(8, 19), (8, 16), (5, 2), (2, 12), (2, 20), (3, 8)]",2024-10-18 09:00:00
1256,1256,3,27.998249787684195,73.33199784856825,44,Address_1256,"[(8, 4), (8, 12), (8, 9)]",2024-10-18 09:00:00
1257,1257,2,27.930438049122777,73.33610348328384,44,Address_1257,"[(8, 6), (4, 12), (5, 15), (3, 4), (1, 17), (7, 19), (9, 19)]",2024-10-18 09:00:00
1258,1258,2,28.06641321190675,73.24781540107244,44,Address_1258,"[(3, 7), (2, 13), (8, 13), (2, 13)]",2024-10-18 09:00:00
1259,1259,2,28.094925913358345,73.40879322562152,44,Address_1259,"[(9, 3), (5, 10), (7, 17), (3, 12), (5, 7), (6, 12)]",2024-10-18 09:00:00
1260,1260,3,27.987063644127748,73.31777238286101,44,Address_1260,"[(9, 2), (7, 8), (10, 1), (6, 17), (10, 3)]",2024-10-18 09:00:00
1261,1261,2,22.00213355962919,82.1078826441491,45,Address_1261,"[(2, 18), (8, 13), (7, 3), (6, 7), (6, 8), (7, 19), (10, 16)]",2024-10-18 09:00:00
1262,1262,3,21.990096692841462,82.09680721667647,45,Address_1262,"[(4, 10), (8, 13), (6, 18), (1, 10)]",2024-10-18 09:00:00
1263,1263,6,21.918895792649653,82.22831068171935,45,Address_1263,"[(7, 19), (1, 9)]",2024-10-18 09:00:00
1264,1264,3,21.98387449743609,82.03363888063048,45,Address_1264,"[(7, 9), (6, 15), (1, 2), (6, 11), (6, 3), (8, 17), (10, 10)]",2024-10-18 09:00:00
1265,1265,6,21.969388807202435,82.10788845815337,45,Address_1265,"[(6, 6), (10, 5), (3, 10), (5, 19)]",2024-10-18 09:00:00
1266,1266,6,22.07712683350559,82.3034448959684,45,Address_1266,"[(1, 4), (4, 20), (9, 12), (2, 8), (10, 19), (1, 12), (7, 9), (10, 15), (7, 9)]",2024-10-18 09:00:00
1267,1267,2,22.077232735459276,82.12590995258836,45,Address_1267,"[(3, 4), (3, 16), (7, 18), (2, 17), (6, 14), (3, 5), (7, 15), (2, 3), (10, 12), (3, 18)]",2024-10-18 09:00:00
1268,1268,3,22.133200237396338,82.10224324566111,45,Address_1268,"[(7, 7), (5, 17), (1, 12), (7, 10), (2, 5), (1, 4), (9, 2), (8, 6), (4, 2)]",2024-10-18 09:00:00
1269,1269,2,22.059664323997286,82.17040645262921,45,Address_1269,"[(9, 17), (8, 14), (9, 3), (10, 1), (7, 11)]",2024-10-18 09:00:00
1270,1270,6,22.218821870661422,82.27325578246302,45,Address_1270,"[(3, 8), (6, 14), (9, 15)]",2024-10-18 09:00:00
1271,1271,6,22.1389165634847,82.33440267309126,45,Address_1271,"[(8, 5), (9, 3), (10, 15), (1, 7), (9, 7)]",2024-10-18 09:00:00
1272,1272,6,22.11448600432381,82.11658250115894,45,Address_1272,"[(7, 9), (1, 17), (9, 13), (6, 14), (2, 1)]",2024-10-18 09:00:00
1273,1273,3,22.089864614950784,82.13587183247296,45,Address_1273,"[(2, 19), (8, 3), (9, 15), (8, 15), (6, 16), (3, 18), (10, 12), (6, 6), (1, 9)]",2024-10-18 09:00:00
1274,1274,2,22.068617760657148,82.20401323051325,45,Address_1274,"[(6, 18), (1, 10), (6, 7), (3, 15), (6, 5), (1, 17), (1, 11)]",2024-10-18 09:00:00
1275,1275,3,22.074474298975037,82.14811060930481,45,Address_1275,"[(2, 2), (5, 9), (1, 16), (7, 11), (3, 6), (2, 13), (2, 14), (2, 13)]",2024-10-18 09:00:00
1276,1276,2,22.067864049731334,82.08485506984735,45,Address_1276,"[(2, 18), (7, 20), (2, 10), (7, 11), (8, 16)]",2024-10-18 09:00:00
1277,1277,2,22.030998072127336,82.14757745915485,45,Address_1277,"[(4, 1), (8, 8), (2, 18), (2, 17), (2, 7), (10, 17)]",2024-10-18 09:00:00
1278,1278,6,22.06878847567214,82.13613964261965,45,Address_1278,"[(10, 15), (8, 7), (1, 5)]",2024-10-18 09:00:00
1279,1279,6,22.14031222824708,82.26582078427832,45,Address_1279,"[(4, 9), (9, 9), (8, 6), (8, 13)]",2024-10-18 09:00:00
1280,1280,3,22.057424700456956,82.16253296351175,45,Address_1280,"[(7, 2), (1, 19)]",2024-10-18 09:00:00
1281,1281,3,22.138032189114316,82.05256930391234,45,Address_1281,"[(2, 3)]",2024-10-18 09:00:00
1282,1282,6,22.100982022347043,82.10839973815848,45,Address_1282,"[(9, 19), (4, 10), (7, 10), (7, 11), (7, 3), (9, 9), (9, 20)]",2024-10-18 09:00:00
1283,1283,6,22.032814531424957,82.18869911586567,45,Address_1283,"[(2, 8), (1, 14), (4, 3), (4, 1), (10, 2), (4, 9), (5, 20), (10, 5), (3, 3)]",2024-10-18 09:00:00
1284,1284,3,22.016661233108454,82.11755146966645,45,Address_1284,"[(10, 20)]",2024-10-18 09:00:00
1285,1285,2,22.02618235203539,82.14149173756012,45,Address_1285,"[(6, 2), (5, 17), (8, 5), (9, 11)]",2024-10-18 09:00:00
1286,1286,2,21.992362891243012,82.08088934723779,45,Address_1286,"[(1, 16), (5, 2), (10, 14), (3, 13), (1, 6), (7, 4), (9, 14), (10, 10), (8, 6)]",2024-10-18 09:00:00
1287,1287,3,22.121193147704833,82.12488644277944,45,Address_1287,"[(9, 9), (2, 2), (1, 13), (5, 15), (1, 13)]",2024-10-18 09:00:00
1288,1288,2,22.062581241333163,82.14160836136385,45,Address_1288,"[(2, 12), (7, 12)]",2024-10-18 09:00:00
1289,1289,3,22.0839024418279,82.15729628694628,45,Address_1289,"[(4, 1), (3, 7), (10, 15), (2, 19), (9, 19), (9, 9), (7, 4), (4, 6), (1, 7), (1, 12), (8, 4)]",2024-10-18 09:00:00
1290,1290,2,22.15057265588153,82.27350235621329,45,Address_1290,"[(2, 4)]",2024-10-18 09:00:00
1291,1291,19,19.25213598192084,84.68347513593409,46,Address_1291,"[(6, 20), (3, 10)]",2024-10-18 09:00:00
1292,1292,12,19.401073701855314,84.85062518246777,46,Address_1292,"[(10, 17)]",2024-10-18 09:00:00
1293,1293,12,19.29797248973716,84.78641351862592,46,Address_1293,"[(1, 17), (1, 12), (9, 8), (4, 7), (4, 12), (3, 1), (6, 17), (8, 13), (6, 16), (3, 17)]",2024-10-18 09:00:00
1294,1294,12,19.197038176795697,84.71061432383912,46,Address_1294,"[(9, 2), (1, 17), (3, 2)]",2024-10-18 09:00:00
1295,1295,19,19.267011625773467,84.86053904013139,46,Address_1295,"[(10, 19), (9, 19), (5, 14), (2, 2), (9, 15)]",2024-10-18 09:00:00
1296,1296,12,19.339500836091638,84.84891408788211,46,Address_1296,"[(8, 3), (4, 15), (5, 5), (1, 3), (5, 3), (10, 20)]",2024-10-18 09:00:00
1297,1297,12,19.401756401928107,84.77488756760033,46,Address_1297,"[(4, 16), (9, 12), (1, 13), (6, 2), (7, 17), (1, 20), (6, 3), (10, 13), (10, 19), (1, 15)]",2024-10-18 09:00:00
1298,1298,19,19.41790665882324,84.87322615170172,46,Address_1298,"[(3, 3), (4, 1)]",2024-10-18 09:00:00
1299,1299,12,19.31347354165487,84.80117263187685,46,Address_1299,"[(8, 17)]",2024-10-18 09:00:00
1300,1300,19,19.168709857994646,84.82631356035226,46,Address_1300,"[(7, 9), (9, 18), (4, 4), (2, 14), (10, 16), (10, 16), (3, 12), (5, 13)]",2024-10-18 09:00:00
1301,1301,12,19.319093615961457,84.78669218213817,46,Address_1301,"[(8, 11), (6, 10), (3, 15), (6, 12), (8, 15), (5, 12), (8, 20), (3, 11), (8, 16), (5, 12), (6, 1)]",2024-10-18 09:00:00
1302,1302,12,19.287627766989903,84.65176934215235,46,Address_1302,"[(1, 17), (7, 12), (3, 16)]",2024-10-18 09:00:00
1303,1303,19,19.328052830499484,84.8959719441881,46,Address_1303,"[(5, 10), (6, 4), (1, 5), (6, 1), (8, 1), (5, 3), (7, 10), (10, 17), (3, 20)]",2024-10-18 09:00:00
1304,1304,19,19.30905345028898,84.77458560178434,46,Address_1304,"[(4, 9), (7, 2), (10, 6)]",2024-10-18 09:00:00
1305,1305,12,19.436559961233026,84.69725449219278,46,Address_1305,"[(2, 12), (8, 17), (10, 17), (2, 4), (10, 15), (6, 11), (5, 11), (6, 6), (7, 7), (6, 3), (2, 17)]",2024-10-18 09:00:00
1306,1306,12,19.422500247645555,84.7349605301675,46,Address_1306,"[(8, 19), (10, 13), (4, 7), (3, 11), (2, 16), (9, 9), (6, 17)]",2024-10-18 09:00:00
1307,1307,12,19.32223978651202,84.80411349830686,46,Address_1307,"[(6, 19), (2, 20), (3, 20)]",2024-10-18 09:00:00
1308,1308,19,19.42466645323056,84.8366032755064,46,Address_1308,"[(2, 2), (5, 1), (10, 12), (5, 5), (2, 17), (6, 10), (3, 16)]",2024-10-18 09:00:00
1309,1309,12,19.302246312738184,84.90480434612336,46,Address_1309,"[(8, 15), (2, 11), (3, 6), (9, 5), (2, 1)]",2024-10-18 09:00:00
1310,1310,12,19.15226934083324,84.83680424787596,46,Address_1310,"[(2, 16), (2, 2), (2, 4), (4, 7), (10, 9), (8, 12), (6, 12), (5, 7)]",2024-10-18 09:00:00
1311,1311,19,19.27890994684081,84.897685328449,46,Address_1311,"[(8, 16), (3, 17), (7, 12), (8, 10), (7, 2), (6, 20), (2, 4), (7, 7)]",2024-10-18 09:00:00
1312,1312,19,19.43423150677541,84.78469382580208,46,Address_1312,"[(9, 7)]",2024-10-18 09:00:00
1313,1313,12,19.334763579467342,84.75111701868313,46,Address_1313,"[(6, 15), (3, 6), (5, 12), (6, 3), (5, 5), (4, 10), (1, 14), (7, 9), (9, 9), (1, 20), (3, 13)]",2024-10-18 09:00:00
1314,1314,19,19.335449978842217,84.8892412942721,46,Address_1314,"[(3, 16), (5, 15), (10, 14), (3, 9), (5, 13), (3, 6)]",2024-10-18 09:00:00
1315,1315,12,19.22140911703507,84.66091894819539,46,Address_1315,"[(3, 16)]",2024-10-18 09:00:00
1316,1316,19,19.39310189691847,84.93254869145073,46,Address_1316,"[(3, 18), (8, 13), (3, 8), (1, 2), (1, 6), (1, 12), (6, 14), (2, 7), (6, 7), (5, 12)]",2024-10-18 09:00:00
1317,1317,19,19.45211656406915,84.79794320659323,46,Address_1317,"[(10, 19), (9, 16), (4, 13), (8, 10)]",2024-10-18 09:00:00
1318,1318,12,19.397801023212793,84.73760699697458,46,Address_1318,"[(10, 19), (9, 5), (4, 4), (7, 6), (7, 7), (2, 11), (6, 14), (4, 3), (4, 9)]",2024-10-18 09:00:00
1319,1319,19,19.410348802456934,84.85993541440357,46,Address_1319,"[(7, 14)]",2024-10-18 09:00:00
1320,1320,12,19.16701530679421,84.76059079232064,46,Address_1320,"[(2, 1), (1, 5), (9, 14), (10, 4), (2, 7), (1, 19), (10, 20), (8, 3)]",2024-10-18 09:00:00
1321,1321,3,28.175483678712254,79.05479467466601,47,Address_1321,"[(1, 7)]",2024-10-18 09:00:00
1322,1322,19,27.977033527862933,79.1331112617665,47,Address_1322,"[(7, 18), (6, 20)]",2024-10-18 09:00:00
1323,1323,19,28.135789039320613,79.03632266309548,47,Address_1323,"[(5, 7), (4, 9)]",2024-10-18 09:00:00
1324,1324,7,28.086392654564353,79.05753488168699,47,Address_1324,"[(6, 18), (9, 16), (4, 16), (9, 17), (3, 17), (4, 9), (6, 20), (8, 7), (3, 14)]",2024-10-18 09:00:00
1325,1325,18,27.888139568278493,79.02590159155478,47,Address_1325,"[(1, 8)]",2024-10-18 09:00:00
1326,1326,3,27.995062894115357,79.21829905524856,47,Address_1326,"[(7, 10), (5, 5), (5, 11)]",2024-10-18 09:00:00
1327,1327,7,27.95319661641966,79.09907774230545,47,Address_1327,"[(3, 4), (9, 11)]",2024-10-18 09:00:00
1328,1328,3,27.97944736460726,79.09614042291489,47,Address_1328,"[(4, 5), (5, 18), (10, 19), (7, 10), (8, 4), (6, 19), (7, 15), (3, 17), (4, 20), (9, 1)]",2024-10-18 09:00:00
1329,1329,18,27.96167485520852,79.23879861840551,47,Address_1329,"[(3, 10), (4, 8), (7, 7)]",2024-10-18 09:00:00
1330,1330,18,27.914819861747947,79.21573823847255,47,Address_1330,"[(1, 2)]",2024-10-18 09:00:00
1331,1331,19,28.205866624014888,79.16983040097644,47,Address_1331,"[(7, 16), (9, 19), (1, 14), (10, 18), (6, 20), (7, 20)]",2024-10-18 09:00:00
1332,1332,13,27.976272180061713,78.97862814615321,47,Address_1332,"[(4, 6), (2, 19), (9, 9), (10, 9), (7, 20), (2, 7), (9, 17), (3, 19), (7, 15)]",2024-10-18 09:00:00
1333,1333,3,28.029124935763306,79.2544996246699,47,Address_1333,"[(9, 11), (8, 16), (9, 14), (7, 10), (2, 5)]",2024-10-18 09:00:00
1334,1334,19,28.057754428591757,79.07400478648421,47,Address_1334,"[(10, 16), (3, 12), (6, 20), (9, 11), (5, 13), (1, 2), (1, 4)]",2024-10-18 09:00:00
1335,1335,18,27.98461841083692,79.13771373584532,47,Address_1335,"[(5, 14), (5, 9), (8, 20), (5, 18), (2, 7), (4, 11)]",2024-10-18 09:00:00
1336,1336,7,28.04886071211873,79.09927159793484,47,Address_1336,"[(9, 7), (3, 9), (7, 18), (10, 12), (2, 8), (2, 9), (8, 7), (9, 13), (2, 19), (1, 8), (2, 14)]",2024-10-18 09:00:00
1337,1337,7,28.123331307388526,79.13198897545685,47,Address_1337,"[(6, 12), (9, 20), (5, 9), (1, 7), (1, 17)]",2024-10-18 09:00:00
1338,1338,13,28.00529457627196,79.3295688383499,47,Address_1338,"[(3, 15), (8, 18)]",2024-10-18 09:00:00
1339,1339,3,28.074360532169262,79.13008110313089,47,Address_1339,"[(2, 18), (2, 12), (1, 20), (2, 2), (8, 9)]",2024-10-18 09:00:00
1340,1340,19,28.064176458071014,79.23853406755912,47,Address_1340,"[(7, 13)]",2024-10-18 09:00:00
1341,1341,13,28.087672542932197,79.11366306553238,47,Address_1341,"[(6, 12), (1, 8), (3, 10), (9, 11), (1, 11), (9, 14), (6, 8), (2, 17), (9, 2), (10, 15)]",2024-10-18 09:00:00
1342,1342,19,28.057512084850696,79.10966682949842,47,Address_1342,"[(2, 19), (9, 19), (9, 19), (3, 12), (10, 15), (7, 10)]",2024-10-18 09:00:00
1343,1343,3,28.004997001737628,79.13177957721543,47,Address_1343,"[(7, 2), (1, 18), (6, 18), (10, 13), (9, 11), (2, 9), (8, 4), (7, 6)]",2024-10-18 09:00:00
1344,1344,18,28.179809673401927,79.13352975212739,47,Address_1344,"[(3, 2), (3, 14), (2, 14), (9, 15), (3, 16), (4, 14), (8, 1), (10, 19), (3, 16), (8, 20)]",2024-10-18 09:00:00
1345,1345,18,28.190493876591585,79.19518290869993,47,Address_1345,"[(4, 11), (7, 9), (4, 1), (3, 7), (3, 2), (2, 18), (7, 5), (10, 18), (4, 12)]",2024-10-18 09:00:00
1346,1346,7,28.076506819059233,79.18871909505593,47,Address_1346,"[(3, 10), (3, 1), (2, 19), (10, 14), (5, 4)]",2024-10-18 09:00:00
1347,1347,3,27.86951790066471,79.20230470625337,47,Address_1347,"[(3, 14), (4, 10), (8, 3)]",2024-10-18 09:00:00
1348,1348,18,27.83291342118305,79.14204612390108,47,Address_1348,"[(6, 19), (8, 14), (8, 19)]",2024-10-18 09:00:00
1349,1349,3,28.096802512659366,79.31580556153604,47,Address_1349,"[(8, 10), (10, 15), (4, 16), (2, 5), (1, 11), (4, 7), (10, 15), (6, 8), (8, 13), (1, 8)]",2024-10-18 09:00:00
1350,1350,18,28.032351331827726,79.03920239922806,47,Address_1350,"[(4, 2), (9, 9), (3, 15)]",2024-10-18 09:00:00
1351,1351,14,28.540154477884027,77.7603825564369,48,Address_1351,"[(4, 16), (6, 2), (6, 6), (10, 6), (6, 9), (7, 5), (6, 13)]",2024-10-18 09:00:00
1352,1352,7,28.365082858286893,77.89592644004196,48,Address_1352,"[(5, 14), (1, 20), (1, 18), (7, 5), (9, 6), (9, 18), (10, 1), (9, 18), (2, 15), (10, 8), (2, 8)]",2024-10-18 09:00:00
1353,1353,7,28.342459301903034,77.77255921566768,48,Address_1353,"[(4, 1), (5, 16), (9, 4), (9, 5)]",2024-10-18 09:00:00
1354,1354,13,28.212045583091758,77.86861283155166,48,Address_1354,"[(4, 9), (5, 14), (5, 7), (1, 5), (6, 3), (10, 2)]",2024-10-18 09:00:00
1355,1355,5,28.460312107609642,77.90945267359925,48,Address_1355,"[(2, 1), (2, 6), (4, 5)]",2024-10-18 09:00:00
1356,1356,7,28.30927502444358,77.78216096454432,48,Address_1356,"[(7, 12), (2, 12), (4, 14), (6, 3), (1, 19), (7, 7)]",2024-10-18 09:00:00
1357,1357,7,28.241966527486998,77.73303319091825,48,Address_1357,"[(9, 2), (3, 16), (4, 6), (4, 17), (10, 19), (8, 1), (8, 18), (10, 19), (8, 19), (4, 10), (2, 8)]",2024-10-18 09:00:00
1358,1358,13,28.393574434088688,77.65101463856122,48,Address_1358,"[(2, 2)]",2024-10-18 09:00:00
1359,1359,5,28.52170683442726,77.84823257714213,48,Address_1359,"[(5, 13), (7, 14)]",2024-10-18 09:00:00
1360,1360,5,28.479183083680756,78.05891224302091,48,Address_1360,"[(5, 9), (8, 1), (2, 10), (1, 18), (1, 12), (4, 17)]",2024-10-18 09:00:00
1361,1361,14,28.46682679019118,77.99994868658682,48,Address_1361,"[(9, 20), (10, 14), (2, 13), (9, 16), (5, 6), (3, 19), (8, 14), (7, 1), (9, 6), (3, 11)]",2024-10-18 09:00:00
1362,1362,13,28.44419901264369,77.80964362486692,48,Address_1362,"[(7, 7), (9, 7), (7, 3), (8, 16), (1, 1), (6, 3), (6, 1), (5, 5), (4, 10)]",2024-10-18 09:00:00
1363,1363,14,28.325713262551897,78.01850093277625,48,Address_1363,"[(3, 8), (4, 20), (8, 19), (2, 18), (9, 18), (6, 3)]",2024-10-18 09:00:00
1364,1364,5,28.412124865869618,77.83854305494201,48,Address_1364,"[(7, 3), (1, 3), (4, 7)]",2024-10-18 09:00:00
1365,1365,13,28.419557978874415,77.7328712897024,48,Address_1365,"[(10, 1), (5, 18), (6, 1), (10, 10), (7, 3), (8, 17)]",2024-10-18 09:00:00
1366,1366,7,28.3996016129931,77.8431373939144,48,Address_1366,"[(5, 2), (2, 16), (4, 16), (5, 17), (8, 13), (7, 15), (3, 3), (5, 2), (7, 12)]",2024-10-18 09:00:00
1367,1367,7,28.28711974157693,77.72294108553164,48,Address_1367,"[(7, 17), (7, 10), (5, 19), (9, 5), (3, 19)]",2024-10-18 09:00:00
1368,1368,5,28.556090748264253,78.00653837781411,48,Address_1368,"[(9, 19), (5, 5), (9, 4)]",2024-10-18 09:00:00
1369,1369,5,28.405584197259277,77.86053792059411,48,Address_1369,"[(6, 1), (9, 14), (9, 3)]",2024-10-18 09:00:00
1370,1370,7,28.414094672099328,77.8693215998524,48,Address_1370,"[(6, 20), (4, 11), (7, 10), (10, 3)]",2024-10-18 09:00:00
1371,1371,14,28.42325773440336,77.93279493199411,48,Address_1371,"[(5, 17), (2, 18), (1, 11), (10, 18), (3, 11), (5, 8), (6, 4)]",2024-10-18 09:00:00
1372,1372,13,28.39465170697435,77.93397526212706,48,Address_1372,"[(5, 17), (5, 10), (7, 5), (10, 15), (10, 10), (5, 1), (5, 9), (7, 15), (7, 15)]",2024-10-18 09:00:00
1373,1373,5,28.43978883135908,77.95170249608016,48,Address_1373,"[(8, 9), (8, 9), (5, 8), (3, 15), (6, 5), (7, 7)]",2024-10-18 09:00:00
1374,1374,7,28.625869591153688,77.77827248183983,48,Address_1374,"[(9, 13), (8, 20), (6, 6), (7, 11)]",2024-10-18 09:00:00
1375,1375,13,28.29311963012387,77.69548583427085,48,Address_1375,"[(6, 2), (7, 15)]",2024-10-18 09:00:00
1376,1376,13,28.406985144637908,77.8632932528433,48,Address_1376,"[(10, 12), (9, 9), (7, 12)]",2024-10-18 09:00:00
1377,1377,14,28.545074692162743,77.82337167770137,48,Address_1377,"[(1, 11), (6, 12), (3, 1), (9, 13), (4, 10), (1, 11), (10, 8)]",2024-10-18 09:00:00
1378,1378,14,28.3952539752389,77.87717452190196,48,Address_1378,"[(1, 6), (2, 13), (6, 6), (8, 16), (6, 8)]",2024-10-18 09:00:00
1379,1379,7,28.197260947263207,77.88386860588231,48,Address_1379,"[(7, 5), (10, 6), (5, 7), (4, 10), (3, 1), (9, 2), (8, 20), (6, 16), (10, 15)]",2024-10-18 09:00:00
1380,1380,7,28.57508166155958,77.82648561047455,48,Address_1380,"[(10, 8), (7, 9), (10, 18), (6, 2), (6, 11), (2, 9), (3, 14), (2, 8), (7, 2), (2, 7), (9, 20)]",2024-10-18 09:00:00
1381,1381,17,11.259925283764485,75.87409831299821,49,Address_1381,"[(3, 5), (4, 9), (5, 9), (7, 8), (7, 12), (6, 14), (5, 10)]",2024-10-18 09:00:00
1382,1382,15,11.301336941819415,75.63426640101304,49,Address_1382,"[(10, 12), (3, 1), (2, 10), (4, 4), (6, 15), (3, 19), (10, 13), (4, 10)]",2024-10-18 09:00:00
1383,1383,15,11.23181698922892,75.80529060433695,49,Address_1383,"[(1, 1)]",2024-10-18 09:00:00
1384,1384,17,11.270354295927943,75.78929740949258,49,Address_1384,"[(10, 4), (4, 15), (5, 11), (2, 7), (3, 10), (4, 5), (8, 1), (5, 14)]",2024-10-18 09:00:00
1385,1385,16,11.414909149216692,75.82386032827057,49,Address_1385,"[(10, 3), (10, 4), (6, 16), (7, 4), (8, 8), (3, 11), (6, 16), (1, 6), (6, 17), (8, 2), (10, 16)]",2024-10-18 09:00:00
1386,1386,17,11.274140346178354,75.7803838237889,49,Address_1386,"[(10, 6), (5, 10), (3, 20)]",2024-10-18 09:00:00
1387,1387,1,11.3127171768949,75.84394143858827,49,Address_1387,"[(10, 20), (1, 4), (2, 19), (9, 9), (6, 16), (1, 9), (5, 4)]",2024-10-18 09:00:00
1388,1388,15,11.12024718310768,75.63171794450952,49,Address_1388,"[(5, 20), (5, 16), (6, 14), (9, 6), (6, 17), (2, 7), (10, 16), (3, 15), (2, 3)]",2024-10-18 09:00:00
1389,1389,15,11.25588878179501,75.7929917163144,49,Address_1389,"[(4, 13)]",2024-10-18 09:00:00
1390,1390,15,11.275345671404216,75.75922382902836,49,Address_1390,"[(8, 11), (3, 12), (3, 9), (2, 17), (2, 12)]",2024-10-18 09:00:00
1391,1391,17,11.137327782790631,75.88449212882647,49,Address_1391,"[(2, 12), (1, 3), (4, 1), (10, 2), (1, 7), (9, 9), (7, 9)]",2024-10-18 09:00:00
1392,1392,1,11.181699898054067,75.9206602954814,49,Address_1392,"[(4, 16), (10, 13), (4, 14)]",2024-10-18 09:00:00
1393,1393,15,11.396271797990709,75.69459788220539,49,Address_1393,"[(3, 20), (4, 18), (2, 8), (1, 4)]",2024-10-18 09:00:00
1394,1394,15,11.246100752169323,75.77486613208998,49,Address_1394,"[(7, 13), (8, 7), (6, 1), (4, 14), (7, 13), (10, 10), (3, 13), (3, 14)]",2024-10-18 09:00:00
1395,1395,15,11.417720488397908,75.74064811463906,49,Address_1395,"[(5, 11), (9, 11), (8, 5), (2, 2), (2, 3)]",2024-10-18 09:00:00
1396,1396,17,11.163901060783418,75.85036083075998,49,Address_1396,"[(5, 4), (4, 5), (7, 2), (8, 16)]",2024-10-18 09:00:00
1397,1397,15,11.296946053158802,75.83465463954145,49,Address_1397,"[(5, 11), (1, 6), (1, 6), (5, 5), (3, 1), (7, 19), (9, 2), (4, 1), (3, 2), (4, 8), (9, 17)]",2024-10-18 09:00:00
1398,1398,15,11.214455230403347,75.85478256516492,49,Address_1398,"[(9, 19), (4, 10), (4, 19), (7, 18), (7, 14), (9, 20)]",2024-10-18 09:00:00
1399,1399,15,11.167167059491415,75.74830685284178,49,Address_1399,"[(2, 17), (7, 4), (10, 16), (1, 14), (5, 17)]",2024-10-18 09:00:00
1400,1400,1,11.240929991096083,75.75963972288075,49,Address_1400,"[(10, 20), (4, 6), (2, 9), (1, 20), (5, 7), (3, 4), (6, 12), (1, 12)]",2024-10-18 09:00:00
1401,1401,15,11.235714645424457,75.80039232095312,49,Address_1401,"[(7, 1), (5, 3), (9, 7), (9, 1), (3, 11), (7, 8), (4, 1), (6, 20), (3, 6)]",2024-10-18 09:00:00
1402,1402,1,11.245596989007032,75.75088630731915,49,Address_1402,"[(1, 12), (6, 20), (5, 4), (2, 10), (5, 16), (7, 15), (10, 12), (1, 1), (5, 16), (5, 5), (9, 18)]",2024-10-18 09:00:00
1403,1403,15,11.128781378862127,75.69100085140487,49,Address_1403,"[(2, 3), (3, 1), (8, 9), (7, 3), (5, 16)]",2024-10-18 09:00:00
1404,1404,16,11.260351330924458,75.8063988914386,49,Address_1404,"[(4, 6)]",2024-10-18 09:00:00
1405,1405,16,11.259589285974522,75.77573559971744,49,Address_1405,"[(7, 8), (3, 19), (5, 8), (1, 13), (1, 5), (10, 3), (9, 17), (6, 17), (2, 3), (6, 4), (9, 15)]",2024-10-18 09:00:00
1406,1406,15,11.162392585519324,75.93416858925613,49,Address_1406,"[(1, 12), (3, 8), (3, 15), (6, 10)]",2024-10-18 09:00:00
1407,1407,17,11.224923203068688,75.62353920050303,49,Address_1407,"[(10, 16), (10, 6), (3, 1), (10, 2), (8, 3)]",2024-10-18 09:00:00
1408,1408,16,11.253215169347834,75.73559279737097,49,Address_1408,"[(1, 16), (6, 14), (6, 2), (1, 2), (3, 14)]",2024-10-18 09:00:00
1409,1409,1,11.339584744784277,75.82552188989814,49,Address_1409,"[(5, 4), (6, 14), (1, 7), (7, 5), (2, 18), (3, 8), (2, 2), (3, 10), (2, 15)]",2024-10-18 09:00:00
1410,1410,1,11.34472259003076,75.82649539120005,49,Address_1410,"[(2, 6), (1, 11), (3, 13), (3, 14), (7, 12), (10, 19), (5, 5), (4, 16)]",2024-10-18 09:00:00
1411,1411,4,19.94961322367346,79.3008081964258,50,Address_1411,"[(6, 14), (7, 4), (6, 19), (10, 7), (9, 17), (1, 8), (4, 16), (10, 17), (3, 20)]",2024-10-18 09:00:00
1412,1412,8,19.947271630291937,79.3657991959575,50,Address_1412,"[(5, 10), (2, 19), (10, 16)]",2024-10-18 09:00:00
1413,1413,5,20.088707734776097,79.33372147346049,50,Address_1413,"[(5, 9), (5, 14)]",2024-10-18 09:00:00
1414,1414,20,19.997853580629094,79.38640724172444,50,Address_1414,"[(2, 10), (1, 4), (8, 11), (2, 4), (9, 20), (4, 6), (4, 9), (10, 13), (4, 9)]",2024-10-18 09:00:00
1415,1415,20,19.910479637275078,79.34018894089996,50,Address_1415,"[(9, 7), (9, 12), (1, 14)]",2024-10-18 09:00:00
